Date,SKU,daily_sales,rolling_mean_7,forecast_error,ghost_demand,recommended_cut,cost_saving,waste_reduction_value
2022-06-02,JNE3797-KR-S,3,7.428571428571429,4.428571428571429,1,3.542857142857143,177.14285714285717,70.85714285714286
2022-06-04,JNE3797-KR-S,2,7.428571428571429,5.428571428571429,1,4.342857142857143,217.14285714285717,86.85714285714286
2022-06-05,JNE3797-KR-S,1,7.428571428571429,6.428571428571429,1,5.142857142857143,257.14285714285717,102.85714285714286
2022-06-06,JNE3797-KR-S,1,4.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-06-29,JNE3797-KR-S,4,5.0,1.0,1,0.8,40.0,16.0
2022-05-20,JNE3797-KR-XL,5,5.6,0.5999999999999996,1,0.47999999999999976,23.99999999999999,9.599999999999994
2022-05-23,JNE3797-KR-XL,1,4.833333333333333,3.833333333333333,1,3.0666666666666664,153.33333333333331,61.33333333333333
2022-05-24,JNE3797-KR-XL,1,4.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-05-28,JNE3797-KR-XL,8,10.142857142857142,2.1428571428571423,1,1.714285714285714,85.7142857142857,34.28571428571428
2022-05-29,JNE3797-KR-XL,4,9.571428571428571,5.571428571428571,1,4.457142857142857,222.85714285714286,89.14285714285714
2022-05-30,JNE3797-KR-XL,1,9.0,8.0,1,6.4,320.0,128.0
2022-06-01,JNE3797-KR-XL,1,9.0,8.0,1,6.4,320.0,128.0
2022-06-02,JNE3797-KR-XL,2,9.142857142857142,7.142857142857142,1,5.714285714285714,285.7142857142857,114.28571428571429
2022-06-03,JNE3797-KR-XL,3,7.428571428571429,4.428571428571429,1,3.542857142857143,177.14285714285717,70.85714285714286
2022-06-01,JNE3797-KR-XS,2,7.0,5.0,1,4.0,200.0,80.0
2022-06-03,JNE3797-KR-XS,1,6.857142857142857,5.857142857142857,1,4.685714285714286,234.2857142857143,93.71428571428572
2022-06-05,JNE3797-KR-XS,1,5.714285714285714,4.714285714285714,1,3.771428571428572,188.57142857142858,75.42857142857143
2022-06-11,JNE3797-KR-XS,5,5.428571428571429,0.4285714285714288,1,0.3428571428571431,17.142857142857153,6.857142857142861
2022-06-14,JNE3797-KR-XS,1,5.428571428571429,4.428571428571429,1,3.542857142857143,177.14285714285717,70.85714285714286
2022-06-16,JNE3797-KR-XS,4,5.857142857142857,1.8571428571428568,1,1.4857142857142855,74.28571428571428,29.71428571428571
2022-06-17,JNE3797-KR-XS,3,5.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-06-18,JNE3797-KR-XS,3,5.0,2.0,1,1.6,80.0,32.0
2022-06-19,JNE3797-KR-XS,1,4.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-06-27,JNE3797-KR-XS,4,6.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-06-29,JNE3797-KR-XS,1,6.428571428571429,5.428571428571429,1,4.342857142857143,217.14285714285717,86.85714285714286
2022-05-24,JNE3797-KR-XXL,1,5.285714285714286,4.285714285714286,1,3.428571428571429,171.42857142857144,68.57142857142858
2022-05-25,JNE3797-KR-XXL,1,5.142857142857143,4.142857142857143,1,3.314285714285715,165.71428571428575,66.2857142857143
2022-05-30,JNE3797-KR-XXL,2,5.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-06-01,JNE3797-KR-XXL,2,4.857142857142857,2.8571428571428568,1,2.2857142857142856,114.28571428571428,45.71428571428571
2022-06-02,JNE3797-KR-XXL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-06-05,JNE3797-KR-XXL,1,2.857142857142857,1.8571428571428572,1,1.4857142857142858,74.28571428571429,29.714285714285715
2022-06-13,JNE3797-KR-XXL,2,8.571428571428571,6.571428571428571,1,5.257142857142857,262.85714285714283,105.14285714285714
2022-06-14,JNE3797-KR-XXL,2,8.714285714285714,6.7142857142857135,1,5.371428571428571,268.57142857142856,107.42857142857142
2022-06-15,JNE3797-KR-XXL,1,8.285714285714286,7.2857142857142865,1,5.828571428571429,291.42857142857144,116.57142857142858
2022-06-17,JNE3797-KR-XXL,3,6.428571428571429,3.428571428571429,1,2.7428571428571433,137.14285714285717,54.85714285714287
2022-06-18,JNE3797-KR-XXL,1,4.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-05-21,JNE3797-KR-XXXL,2,4.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-05-25,JNE3797-KR-XXXL,1,4.571428571428571,3.571428571428571,1,2.857142857142857,142.85714285714286,57.142857142857146
2022-05-26,JNE3797-KR-XXXL,1,4.571428571428571,3.571428571428571,1,2.857142857142857,142.85714285714286,57.142857142857146
2022-05-27,JNE3797-KR-XXXL,4,4.571428571428571,0.5714285714285712,1,0.45714285714285696,22.857142857142847,9.142857142857139
2022-06-13,JNE3797-KR-XXXL,5,6.571428571428571,1.5714285714285712,1,1.2571428571428571,62.857142857142854,25.142857142857142
2022-06-14,JNE3797-KR-XXXL,1,6.571428571428571,5.571428571428571,1,4.457142857142857,222.85714285714286,89.14285714285714
2022-06-15,JNE3797-KR-XXXL,1,5.857142857142857,4.857142857142857,1,3.8857142857142857,194.28571428571428,77.71428571428571
2022-06-20,JNE3797-KR-XXXL,2,4.857142857142857,2.8571428571428568,1,2.2857142857142856,114.28571428571428,45.71428571428571
2022-06-29,JNE3797-KR-XXXL,1,5.285714285714286,4.285714285714286,1,3.428571428571429,171.42857142857144,68.57142857142858
2022-04-29,SET110-KR-PP-M,2,5.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-05-02,SET110-KR-PP-M,1,5.285714285714286,4.285714285714286,1,3.428571428571429,171.42857142857144,68.57142857142858
2022-05-04,SET110-KR-PP-M,1,4.142857142857143,3.1428571428571432,1,2.5142857142857147,125.71428571428574,50.28571428571429
2022-05-05,SET110-KR-PP-M,1,3.857142857142857,2.857142857142857,1,2.285714285714286,114.2857142857143,45.71428571428572
2022-04-15,SET187-KR-DH-M,2,3.0,1.0,1,0.8,40.0,16.0
2022-04-19,SET187-KR-DH-M,1,3.142857142857143,2.142857142857143,1,1.7142857142857144,85.71428571428572,34.28571428571429
2022-04-04,SET268-KR-NP-L,15,15.75,0.75,1,0.6000000000000001,30.000000000000004,12.000000000000002
2022-04-05,SET268-KR-NP-L,11,14.8,3.8000000000000007,1,3.040000000000001,152.00000000000006,60.80000000000002
2022-04-06,SET268-KR-NP-L,3,12.833333333333334,9.833333333333334,1,7.866666666666667,393.33333333333337,157.33333333333334
2022-04-07,SET268-KR-NP-L,12,12.714285714285714,0.7142857142857135,1,0.5714285714285708,28.57142857142854,11.428571428571416
2022-04-08,SET268-KR-NP-L,12,13.142857142857142,1.1428571428571423,1,0.9142857142857139,45.714285714285694,18.285714285714278
2022-04-09,SET268-KR-NP-L,9,11.714285714285714,2.7142857142857135,1,2.171428571428571,108.57142857142854,43.428571428571416
2022-04-14,SET268-KR-NP-L,6,12.0,6.0,1,4.800000000000001,240.00000000000003,96.00000000000001
2022-04-15,SET268-KR-NP-L,2,10.571428571428571,8.571428571428571,1,6.857142857142858,342.8571428571429,137.14285714285717
2022-04-16,SET268-KR-NP-L,9,10.571428571428571,1.5714285714285712,1,1.2571428571428571,62.857142857142854,25.142857142857142
2022-04-17,SET268-KR-NP-L,7,9.285714285714286,2.2857142857142865,1,1.8285714285714292,91.42857142857146,36.571428571428584
2022-04-18,SET268-KR-NP-L,6,8.428571428571429,2.428571428571429,1,1.942857142857143,97.14285714285715,38.85714285714286
2022-04-19,SET268-KR-NP-L,5,7.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-04-23,SET268-KR-NP-L,7,7.571428571428571,0.5714285714285712,1,0.45714285714285696,22.857142857142847,9.142857142857139
2022-04-24,SET268-KR-NP-L,6,7.428571428571429,1.4285714285714288,1,1.142857142857143,57.14285714285715,22.85714285714286
2022-04-25,SET268-KR-NP-L,4,7.142857142857143,3.1428571428571432,1,2.5142857142857147,125.71428571428574,50.28571428571429
2022-04-26,SET268-KR-NP-L,7,7.428571428571429,0.4285714285714288,1,0.3428571428571431,17.142857142857153,6.857142857142861
2022-04-27,SET268-KR-NP-L,7,7.571428571428571,0.5714285714285712,1,0.45714285714285696,22.857142857142847,9.142857142857139
2022-04-28,SET268-KR-NP-L,5,6.714285714285714,1.7142857142857144,1,1.3714285714285717,68.57142857142858,27.428571428571434
2022-05-05,SET268-KR-NP-L,3,6.0,3.0,1,2.4000000000000004,120.00000000000001,48.00000000000001
2022-04-18,SET268-KR-NP-M,4,5.571428571428571,1.5714285714285712,1,1.2571428571428571,62.857142857142854,25.142857142857142
2022-04-19,SET268-KR-NP-M,3,5.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-20,SET268-KR-NP-M,5,6.142857142857143,1.1428571428571432,1,0.9142857142857146,45.71428571428573,18.285714285714292
2022-04-02,SET268-KR-NP-S,9,11.0,2.0,1,1.6,80.0,32.0
2022-04-03,SET268-KR-NP-S,10,10.666666666666666,0.6666666666666661,1,0.5333333333333329,26.666666666666643,10.666666666666657
2022-04-05,SET268-KR-NP-S,10,11.8,1.8000000000000007,1,1.4400000000000006,72.00000000000003,28.80000000000001
2022-04-06,SET268-KR-NP-S,11,11.666666666666666,0.6666666666666661,1,0.5333333333333329,26.666666666666643,10.666666666666657
2022-04-09,SET268-KR-NP-S,12,12.428571428571429,0.4285714285714288,1,0.3428571428571431,17.142857142857153,6.857142857142861
2022-04-10,SET268-KR-NP-S,9,12.285714285714286,3.2857142857142865,1,2.6285714285714294,131.42857142857147,52.57142857142859
2022-04-11,SET268-KR-NP-S,7,10.857142857142858,3.8571428571428577,1,3.0857142857142863,154.2857142857143,61.71428571428572
2022-04-12,SET268-KR-NP-S,5,10.142857142857142,5.142857142857142,1,4.114285714285714,205.7142857142857,82.28571428571428
2022-04-13,SET268-KR-NP-S,5,9.285714285714286,4.2857142857142865,1,3.4285714285714293,171.42857142857147,68.57142857142858
2022-04-16,SET268-KR-NP-S,7,7.857142857142857,0.8571428571428568,1,0.6857142857142855,34.28571428571428,13.71428571428571
2022-04-18,SET268-KR-NP-S,6,7.571428571428571,1.5714285714285712,1,1.2571428571428571,62.857142857142854,25.142857142857142
2022-04-19,SET268-KR-NP-S,4,7.428571428571429,3.428571428571429,1,2.7428571428571433,137.14285714285717,54.85714285714287
2022-04-20,SET268-KR-NP-S,5,7.428571428571429,2.428571428571429,1,1.942857142857143,97.14285714285715,38.85714285714286
2022-04-25,SET268-KR-NP-S,5,6.285714285714286,1.2857142857142856,1,1.0285714285714285,51.42857142857142,20.57142857142857
2022-04-27,SET268-KR-NP-S,3,7.428571428571429,4.428571428571429,1,3.542857142857143,177.14285714285717,70.85714285714286
2022-04-29,SET268-KR-NP-S,6,7.857142857142857,1.8571428571428568,1,1.4857142857142855,74.28571428571428,29.71428571428571
2022-04-30,SET268-KR-NP-S,4,7.571428571428571,3.571428571428571,1,2.857142857142857,142.85714285714286,57.142857142857146
2022-05-02,SET268-KR-NP-S,6,7.285714285714286,1.2857142857142856,1,1.0285714285714285,51.42857142857142,20.57142857142857
2022-05-05,SET268-KR-NP-S,1,5.571428571428571,4.571428571428571,1,3.657142857142857,182.85714285714286,73.14285714285714
2022-04-04,SET268-KR-NP-XL,11,11.4,0.40000000000000036,1,0.3200000000000003,16.000000000000014,6.400000000000006
2022-04-05,SET268-KR-NP-XL,6,10.5,4.5,1,3.6,180.0,72.0
2022-04-06,SET268-KR-NP-XL,9,10.285714285714286,1.2857142857142865,1,1.0285714285714291,51.42857142857146,20.571428571428584
2022-04-07,SET268-KR-NP-XL,8,11.285714285714286,3.2857142857142865,1,2.6285714285714294,131.42857142857147,52.57142857142859
2022-04-08,SET268-KR-NP-XL,7,10.285714285714286,3.2857142857142865,1,2.6285714285714294,131.42857142857147,52.57142857142859
2022-04-11,SET268-KR-NP-XL,5,9.285714285714286,4.2857142857142865,1,3.4285714285714293,171.42857142857147,68.57142857142858
2022-04-12,SET268-KR-NP-XL,7,9.428571428571429,2.428571428571429,1,1.942857142857143,97.14285714285715,38.85714285714286
2022-04-15,SET268-KR-NP-XL,9,11.142857142857142,2.1428571428571423,1,1.714285714285714,85.7142857142857,34.28571428571428
2022-04-16,SET268-KR-NP-XL,5,10.142857142857142,5.142857142857142,1,4.114285714285714,205.7142857142857,82.28571428571428
2022-04-17,SET268-KR-NP-XL,6,8.428571428571429,2.428571428571429,1,1.942857142857143,97.14285714285715,38.85714285714286
2022-04-18,SET268-KR-NP-XL,7,8.714285714285714,1.7142857142857135,1,1.371428571428571,68.57142857142856,27.42857142857142
2022-04-22,SET268-KR-NP-XL,7,7.714285714285714,0.7142857142857144,1,0.5714285714285715,28.571428571428577,11.42857142857143
2022-04-25,SET268-KR-NP-XL,6,9.571428571428571,3.571428571428571,1,2.857142857142857,142.85714285714286,57.142857142857146
2022-04-26,SET268-KR-NP-XL,9,9.428571428571429,0.4285714285714288,1,0.3428571428571431,17.142857142857153,6.857142857142861
2022-04-27,SET268-KR-NP-XL,6,8.857142857142858,2.8571428571428577,1,2.285714285714286,114.2857142857143,45.71428571428572
2022-04-28,SET268-KR-NP-XL,4,8.142857142857142,4.142857142857142,1,3.314285714285714,165.7142857142857,66.28571428571428
2022-04-29,SET268-KR-NP-XL,4,7.714285714285714,3.7142857142857144,1,2.9714285714285715,148.57142857142858,59.42857142857143
2022-04-30,SET268-KR-NP-XL,4,6.857142857142857,2.8571428571428568,1,2.2857142857142856,114.28571428571428,45.71428571428571
2022-05-04,SET268-KR-NP-XL,3,5.428571428571429,2.428571428571429,1,1.942857142857143,97.14285714285715,38.85714285714286
2022-05-06,SET268-KR-NP-XL,2,5.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-05-08,SET268-KR-NP-XL,1,4.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-05-10,SET268-KR-NP-XL,2,4.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-04-06,SET268-KR-NP-XS,2,5.833333333333333,3.833333333333333,1,3.0666666666666664,153.33333333333331,61.33333333333333
2022-04-07,SET268-KR-NP-XS,4,5.571428571428571,1.5714285714285712,1,1.2571428571428571,62.857142857142854,25.142857142857142
2022-04-08,SET268-KR-NP-XS,3,5.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-10,SET268-KR-NP-XS,5,5.857142857142857,0.8571428571428568,1,0.6857142857142855,34.28571428571428,13.71428571428571
2022-04-11,SET268-KR-NP-XXL,3,6.142857142857143,3.1428571428571432,1,2.5142857142857147,125.71428571428574,50.28571428571429
2022-04-15,SET268-KR-NP-XXL,6,6.857142857142857,0.8571428571428568,1,0.6857142857142855,34.28571428571428,13.71428571428571
2022-04-16,SET268-KR-NP-XXL,2,6.285714285714286,4.285714285714286,1,3.428571428571429,171.42857142857144,68.57142857142858
2022-04-03,SET269-KR-NP-M,1,3.6666666666666665,2.6666666666666665,1,2.1333333333333333,106.66666666666667,42.666666666666664
2022-05-07,SET278-KR-NP-M,1,3.2857142857142856,2.2857142857142856,1,1.8285714285714285,91.42857142857143,36.57142857142857
2022-05-03,SET324-KR-NP-L,7,7.285714285714286,0.2857142857142856,1,0.22857142857142848,11.428571428571423,4.571428571428569
2022-05-08,SET324-KR-NP-L,1,7.285714285714286,6.285714285714286,1,5.0285714285714285,251.42857142857142,100.57142857142857
2022-05-12,SET324-KR-NP-L,3,6.714285714285714,3.7142857142857144,1,2.9714285714285715,148.57142857142858,59.42857142857143
2022-05-13,SET324-KR-NP-L,2,6.0,4.0,1,3.2,160.0,64.0
2022-05-14,SET324-KR-NP-L,3,5.142857142857143,2.1428571428571432,1,1.7142857142857146,85.71428571428574,34.28571428571429
2022-05-15,SET324-KR-NP-L,2,4.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-05-04,SET324-KR-NP-M,8,8.428571428571429,0.4285714285714288,1,0.3428571428571431,17.142857142857153,6.857142857142861
2022-05-06,SET324-KR-NP-M,8,9.285714285714286,1.2857142857142865,1,1.0285714285714291,51.42857142857146,20.571428571428584
2022-05-07,SET324-KR-NP-M,8,9.428571428571429,1.4285714285714288,1,1.142857142857143,57.14285714285715,22.85714285714286
2022-05-08,SET324-KR-NP-M,3,9.142857142857142,6.142857142857142,1,4.914285714285715,245.71428571428572,98.28571428571429
2022-05-09,SET324-KR-NP-M,1,7.428571428571429,6.428571428571429,1,5.142857142857143,257.14285714285717,102.85714285714286
2022-05-20,SET324-KR-NP-M,1,5.714285714285714,4.714285714285714,1,3.771428571428572,188.57142857142858,75.42857142857143
2022-05-21,SET324-KR-NP-M,1,4.714285714285714,3.7142857142857144,1,2.9714285714285715,148.57142857142858,59.42857142857143
2022-05-05,SET324-KR-NP-S,2,6.0,4.0,1,3.2,160.0,64.0
2022-05-06,SET324-KR-NP-S,3,5.857142857142857,2.8571428571428568,1,2.2857142857142856,114.28571428571428,45.71428571428571
2022-05-07,SET324-KR-NP-S,2,5.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-05-08,SET324-KR-NP-S,3,5.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-05-09,SET324-KR-NP-S,2,4.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-05-09,SET324-KR-NP-XL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-02,SET327-KR-DPT-M,1,4.0,3.0,1,2.4000000000000004,120.00000000000001,48.00000000000001
2022-06-16,SET392-KR-NP-M,1,4.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-06-17,SET392-KR-NP-M,3,4.142857142857143,1.1428571428571432,1,0.9142857142857146,45.71428571428573,18.285714285714292
2022-06-18,SET392-KR-NP-M,1,4.142857142857143,3.1428571428571432,1,2.5142857142857147,125.71428571428574,50.28571428571429
2022-06-21,SET392-KR-NP-M,3,4.428571428571429,1.4285714285714288,1,1.142857142857143,57.14285714285715,22.85714285714286
2022-06-23,SET392-KR-NP-M,2,4.142857142857143,2.1428571428571432,1,1.7142857142857146,85.71428571428574,34.28571428571429
2022-04-07,SET392-KR-NP-XXL,1,5.0,4.0,1,3.2,160.0,64.0
2022-04-08,SET392-KR-NP-XXL,1,4.2,3.2,1,2.5600000000000005,128.00000000000003,51.20000000000001
2022-04-13,SET392-KR-NP-XXL,4,4.166666666666667,0.16666666666666696,1,0.13333333333333358,6.666666666666679,2.6666666666666714
2022-04-15,SET392-KR-NP-XXL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-26,SET392-KR-NP-XXL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
